2025-05-29 21:52:52,619 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-05-29 21:52:58,835 - ERROR - Google search failed: search() got an unexpected keyword argument 'num'
2025-05-29 21:52:59,538 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-29 21:53:09,218 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-05-29 21:53:13,913 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-02 15:17:19,317 - INFO - ====== WebDriver manager ======
2025-06-02 15:17:20,465 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:17:20,694 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:17:20,859 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:17:22,667 - INFO - WebDriver version 136.0.7103.113 selected
2025-06-02 15:17:22,669 - INFO - Modern chrome version https://storage.googleapis.com/chrome-for-testing-public/136.0.7103.113/win32/chromedriver-win32.zip
2025-06-02 15:17:22,669 - INFO - About to download new driver from https://storage.googleapis.com/chrome-for-testing-public/136.0.7103.113/win32/chromedriver-win32.zip
2025-06-02 15:17:22,878 - INFO - Driver downloading response is 200
2025-06-02 15:17:37,446 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:17:38,378 - INFO - Driver has been saved in cache [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113]
2025-06-02 15:18:48,138 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 400 Bad Request"
2025-06-02 15:19:02,108 - INFO - ====== WebDriver manager ======
2025-06-02 15:19:02,924 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:19:04,756 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:19:09,488 - INFO - ====== WebDriver manager ======
2025-06-02 15:19:10,411 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:19:11,552 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:19:12,000 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 15:19:35,983 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 15:19:42,111 - ERROR - Google search failed: search() got an unexpected keyword argument 'num'
2025-06-02 15:19:48,172 - INFO - Retrying request to /openai/v1/chat/completions in 0.427801 seconds
2025-06-02 15:19:52,471 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-02 15:21:02,677 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 400 Bad Request"
2025-06-02 15:21:25,037 - INFO - ====== WebDriver manager ======
2025-06-02 15:21:25,841 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:21:26,303 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:21:27,450 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 15:23:47,811 - INFO - ====== WebDriver manager ======
2025-06-02 15:23:48,669 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:23:49,455 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:23:49,619 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 15:34:24,474 - INFO - ====== WebDriver manager ======
2025-06-02 15:34:25,326 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:34:25,829 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:34:25,990 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 15:35:36,217 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 400 Bad Request"
2025-06-02 15:42:01,960 - INFO - ====== WebDriver manager ======
2025-06-02 15:42:02,774 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:42:02,941 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 15:42:03,101 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 15:42:27,200 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 15:42:28,848 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-02 15:42:46,210 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 15:42:49,772 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-02 15:44:35,911 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 400 Bad Request"
2025-06-02 16:10:16,673 - INFO - ====== WebDriver manager ======
2025-06-02 16:10:22,849 - INFO - ====== WebDriver manager ======
2025-06-02 16:10:23,679 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:10:24,468 - INFO - Get LATEST chromedriver version for google-chrome
